DATE,MOAS_Spreads,CDX.IG_5Y,HYOAS_Spreads,SP500Ch,SP500Vol_Ch,SP500_DY,Fedfund_rate,TEDspread_3mo,Tbill_3month,Tbill_6month,T10Y-T2Y,CPI,Ind_Production,Consumer_Sentiment,GDP_ch,LQD_volch,HYG_volch,JNK_volch,Price_ratio
3/15/2018,1.1,0.549,3.62,-0.5,-3.0351,1.87,1.43,0.44,1.74,1.9,0.53,-0.1,106.4488,101.4,2.2,-8.623,-19.9453,-43.891,1.031
3/16/2018,1.1,0.535,3.6,-0.5,-2.581,1.87,1.43,0.45,1.75,1.91,0.54,-0.1,106.4488,101.4,2.2,104.132,27.2671,7.743,1.0261
3/19/2018,1.1,0.549,3.65,-1,9.2446,1.89,1.43,0.45,1.77,1.94,0.54,-0.1,106.4488,101.4,2.2,-24.728,29.9189,98.285,1.0263
3/20/2018,1.11,0.628,3.62,-0.5,-2.58,1.89,1.44,0.47,1.78,1.92,0.55,-0.1,106.4488,101.4,2.2,-20.386,0.1325,-25.308,1.0258
3/21/2018,1.11,0.616,3.6,-1.5,-0.9004,1.89,1.44,0.56,1.71,1.9,0.58,-0.1,106.4488,101.4,2.2,13.463,-39.6293,0.107,1.0275
3/22/2018,1.14,0.657,3.7,-3,15.767,1.94,1.68,0.6,1.69,1.9,0.54,-0.1,106.4488,101.4,2.2,49.973,84.7851,7.188,1.0359
3/23/2018,1.15,0.69,3.74,-2,5.217,1.99,1.68,0.58,1.71,1.87,0.54,-0.1,106.4488,101.4,2.2,-44.188,36.7827,44.723,1.0385
3/26/2018,1.16,0.651,3.73,3,-9.1707,1.93,1.68,0.53,1.76,1.9,0.52,-0.1,106.4488,101.4,2.2,-4.673,-42.9946,-15.209,1.0308
3/27/2018,1.16,0.674,3.75,-2,5.9903,1.97,1.68,0.56,1.74,1.89,0.52,-0.1,106.4488,101.4,2.2,-14.305,1.665,-9.035,1.0381
3/28/2018,1.16,0.673,3.77,-0.5,1.6864,1.98,1.68,0.61,1.7,1.9,0.49,-0.1,106.4488,101.4,2.2,-4.572,15.6489,16.246,1.0381
3/29/2018,1.16,0.656,3.79,1,-7.8888,1.95,1.68,0.61,1.7,1.88,0.47,-0.1,106.4488,101.4,2.2,24.526,-29.5931,12.916,1.0384
3/30/2018,1.165,0.328,3.755,0.5,-3.9444,0,0,0,0,0,0.24,-0.1,106.4488,101.4,2.2,24.526,-29.5931,0,0
3/31/2018,1.17,0.338,3.72,0,0,0,0,0,0,0,0,-0.1,106.4488,101.4,2.2,24.526,-29.5931,0,0
4/2/2018,1.17,0.676,3.77,0.5,-3.4338,2,1.68,0.3,1.74,1.88,0.48,0.2,107.6624,98.8,4.2,-26.057,83.3495,26.717,1.0418
4/3/2018,1.16,0.664,3.71,1,-6.8675,1.97,1.69,0.6,1.72,1.88,0.51,0.2,107.6624,98.8,4.2,-14.113,-31.2579,-5.045,1.0365
4/4/2018,1.16,0.638,3.71,1,-2.8544,1.95,1.69,0.64,1.68,1.86,0.51,0.2,107.6624,98.8,4.2,39.383,-25.5261,-48.766,1.0344
4/5/2018,1.14,0.632,3.59,1,-3.9667,1.94,1.69,0.64,1.69,1.88,0.53,0.2,107.6624,98.8,4.2,-1.684,4.9059,-7.556,1.0263
4/6/2018,1.14,0.653,3.64,-2,8.1081,1.98,1.69,0.64,1.7,1.86,0.5,0.2,107.6624,98.8,4.2,-7.704,24.9102,55.628,1.0344
4/9/2018,1.14,0.649,3.61,0,0.1415,1.98,1.69,0.61,1.73,1.89,0.49,0.2,107.6624,98.8,4.2,-24.33,-28.6858,4.417,1.0356
4/10/2018,1.13,0.628,3.52,2,-3.9096,1.94,1.69,0.63,1.71,1.89,0.48,0.2,107.6624,98.8,4.2,44.023,27.0671,-4.954,1.0335
4/11/2018,1.13,0.634,3.5,-1,-0.1471,1.96,1.69,0.64,1.7,1.9,0.47,0.2,107.6624,98.8,4.2,-52.246,-33.2038,-46.696,1.0364
4/12/2018,1.12,0.617,3.42,1,-5.351,1.94,1.69,0.63,1.72,1.9,0.49,0.2,107.6624,98.8,4.2,4.198,208.6763,272.293,1.0316
4/13/2018,1.11,0.613,3.38,1,-3.7863,1.95,1.69,0.62,1.73,1.92,0.45,0.2,107.6624,98.8,4.2,71.081,-31.5674,-44.8,1.0337
4/16/2018,1.11,0.593,3.33,1,-3.9353,1.93,1.69,0.6,1.76,1.94,0.44,0.2,107.6624,98.8,4.2,-47.522,-33.5023,-45.604,1.0339
4/17/2018,1.1,0.593,3.29,1,-5.7239,1.91,1.69,0.59,1.77,1.97,0.41,0.2,107.6624,98.8,4.2,188.47,44.4838,49.661,1.0367
4/18/2018,1.1,0.593,3.24,0,-1.9096,1.91,1.69,0.58,1.78,1.96,0.45,0.2,107.6624,98.8,4.2,2.764,-11.7607,10.622,1.0337
4/19/2018,1.1,0.601,3.33,-1,1.9048,1.92,1.69,0.57,1.79,1.96,0.48,0.2,107.6624,98.8,4.2,-41.075,40.7401,-12.349,1.0292
4/20/2018,1.1,0.609,3.33,-1,3.5047,1.94,1.7,0.58,1.78,1.96,0.5,0.2,107.6624,98.8,4.2,15.3,-8.5398,-14.119,1.0259
4/23/2018,1.11,0.618,3.36,-1,-2.088,1.94,1.7,0.52,1.84,1.99,0.49,0.2,107.6624,98.8,4.2,-6.407,-9.7343,-18.899,1.0266
4/24/2018,1.11,0.623,3.41,-1,5.072,1.97,1.7,0.52,1.84,2,0.52,0.2,107.6624,98.8,4.2,36.636,11.9058,128.117,1.0249
4/25/2018,1.11,0.615,3.47,0,-0.0421,1.96,1.7,0.55,1.82,1.98,0.54,0.2,107.6624,98.8,4.2,-37.239,-15.6343,-33.075,1.0213
4/26/2018,1.12,0.601,3.43,1,-5.1563,1.94,1.7,0.57,1.79,1.97,0.51,0.2,107.6624,98.8,4.2,60.465,15.9255,48.251,1.0254
4/27/2018,1.12,0.602,3.44,0,-1.2146,1.94,1.7,0.58,1.78,1.97,0.47,0.2,107.6624,98.8,4.2,-44.09,-59.8694,-53.649,1.031
4/30/2018,1.14,0.607,3.46,-1,1.5222,1.96,1.69,0.52,1.84,1.99,0.46,0.2,107.6624,98.8,4.2,89.584,77.8114,46.059,1.0337
5/1/2018,1.15,0.608,3.47,-1,-2.4798,1.95,1.7,0.53,1.82,2,0.47,0.2,106.7781,98,4.2,-5.275,49.986,-22.331,1.0334
5/2/2018,1.15,0.615,3.45,-1,2.0698,1.97,1.7,0.55,1.81,1.98,0.48,0.2,106.7781,98,4.2,-40.378,-35.5508,11.426,1.0331
5/3/2018,1.16,0.623,3.5,0,-1.3326,1.97,1.7,0.56,1.8,1.97,0.45,0.2,106.7781,98,4.2,14.259,79.3669,53.247,1.0376
5/4/2018,1.17,0.616,3.49,1,-2.2314,1.95,1.7,0.57,1.8,1.98,0.44,0.2,106.7781,98,4.2,-9.43,-31.2772,-47.545,1.0377
5/7/2018,1.17,0.62,3.46,0.5,-1.6262,1.94,1.7,0.54,1.83,2,0.46,0.2,106.7781,98,4.2,3.671,55.1859,26.45,1.0372
5/8/2018,1.17,0.624,3.46,0.5,-1.021,1.93,1.7,0.51,1.84,2,0.46,0.2,106.7781,98,4.2,30.961,-40.6283,-2.763,1.0366
5/9/2018,1.17,0.613,3.43,1,-4.2476,1.91,1.7,0.51,1.85,2,0.46,0.2,106.7781,98,4.2,-22.937,-23.4947,-1.273,1.0306
5/10/2018,1.16,0.595,3.41,1,-3.4221,1.9,1.7,0.49,1.86,2,0.43,0.2,106.7781,98,4.2,30.627,27.6781,26.913,1.0336
5/11/2018,1.15,0.593,3.4,0.5,-2.7559,1.9,1.7,0.46,1.88,2.01,0.43,0.2,106.7781,98,4.2,-16.639,-36.4144,-30.355,1.0344
5/14/2018,1.14,0.596,3.37,-0.5,-1.9568,1.89,1.7,0.43,1.9,2.04,0.45,0.2,106.7781,98,4.2,13.031,72.7878,55.711,1.0309
5/15/2018,1.14,0.613,3.36,-1,8.6717,1.91,1.7,0.43,1.89,2.04,0.5,0.2,106.7781,98,4.2,24.161,36.1531,-4.094,1.0269
5/16/2018,1.14,0.609,3.37,-0.5,-4.1165,1.9,1.7,0.45,1.88,2.04,0.51,0.2,106.7781,98,4.2,-29.467,-34.8872,-26.12,1.0243
5/17/2018,1.14,0.609,3.36,0,-0.7926,1.91,1.7,0.45,1.88,2.05,0.54,0.2,106.7781,98,4.2,-22.285,1.3058,18.006,1.0211
5/18/2018,1.14,0.619,3.41,0.5,1.1318,1.91,1.7,0.46,1.87,2.04,0.51,0.2,106.7781,98,4.2,26.961,7.9044,-3.047,1.0256
5/21/2018,1.14,0.618,3.4,1,-3.2916,1.9,1.7,0.43,1.9,2.09,0.48,0.2,106.7781,98,4.2,-37.583,-50.8459,-12.385,1.0255
5/22/2018,1.14,0.616,3.39,0.5,1.2934,1.91,1.7,0.43,1.9,2.08,0.47,0.2,106.7781,98,4.2,24.554,-11.1368,-28.706,1.025
5/23/2018,1.15,0.619,3.48,0,-2.6882,1.9,1.7,0.45,1.88,2.06,0.48,0.2,106.7781,98,4.2,78.672,109.8315,70.798,1.0281
5/24/2018,1.15,0.621,3.49,0,-0.3453,1.9,1.7,0.45,1.87,2.04,0.48,0.2,106.7781,98,4.2,-23.119,-4.4779,-20.491,1.0334
5/25/2018,1.16,0.632,3.53,0,2.772,1.91,1.7,0.46,1.86,2.02,0.45,0.2,106.7781,98,4.2,-9.899,3.4258,-3.434,1.0367
5/28/2018,1.16,0.653,3.53,0,1.386,0,0,0,0,0,0.45,0.2,106.7781,98,4.2,-9.899,3.4258,0,0
5/29/2018,1.2,0.674,3.75,0.5,-3.2983,1.93,1.7,0.41,1.9,2.01,0.45,0.2,106.7781,98,4.2,70.891,4.8399,73.38,1.0539
5/30/2018,1.2,0.652,3.64,1,-6.5966,1.91,1.7,0.4,1.9,2.03,0.42,0.2,106.7781,98,4.2,-25.584,12.0204,-32.924,1.0509
5/31/2018,1.22,0.668,3.63,-1,2.0625,1.92,1.7,0.43,1.89,2.03,0.43,0.2,106.7781,98,4.2,23.986,14.8304,-3.748,1.0496
6/1/2018,1.21,0.651,3.55,1,-6.4911,1.9,1.7,0.44,1.88,2.05,0.42,0.1,107.4443,98.2,4.2,-28.931,-25.8756,9.673,1.0469
6/4/2018,1.2,0.639,3.49,0.5,-2.4231,1.9,1.7,0.4,1.91,2.08,0.42,0.1,107.4443,98.2,4.2,-17.072,7.2909,-19.689,1.0417
6/5/2018,1.21,0.642,3.5,0.5,-1.2081,1.9,1.7,0.41,1.91,2.08,0.43,0.1,107.4443,98.2,4.2,5.021,-23.258,44.542,1.0434
6/6/2018,1.21,0.637,3.44,1,-3.6005,1.88,1.7,0.41,1.91,2.08,0.45,0.1,107.4443,98.2,4.2,21.874,-34.795,-11.042,1.0388
6/7/2018,1.21,0.668,3.44,0.5,1.6913,1.88,1.7,0.43,1.9,2.07,0.43,0.1,107.4443,98.2,4.2,51.113,98.8807,-6.939,1.0453
6/8/2018,1.22,0.663,3.45,0,1.1781,1.88,1.7,0.44,1.89,2.07,0.43,0.1,107.4443,98.2,4.2,-59.143,-28.9183,2.294,1.0439
6/11/2018,1.22,0.645,3.39,0,-0.3425,1.87,1.7,0.42,1.91,2.06,0.44,0.1,107.4443,98.2,4.2,-1.039,6.596,-20.534,1.043
6/12/2018,1.22,0.637,3.38,0,0.2749,1.87,1.7,0.45,1.89,2.05,0.42,0.1,107.4443,98.2,4.2,16.915,19.2066,41.361,1.0432
6/13/2018,1.21,0.635,3.33,0,2.2618,1.88,1.7,0.44,1.9,2.04,0.39,0.1,107.4443,98.2,4.2,44.455,-19.8946,-16.634,1.0437
6/14/2018,1.21,0.614,3.31,0,-3.4853,1.88,1.9,0.43,1.9,2.02,0.35,0.1,107.4443,98.2,4.2,0.191,40.1166,4.358,1.0476
6/15/2018,1.21,0.605,3.33,0,0.1389,1.88,1.9,0.43,1.9,2.02,0.38,0.1,107.4443,98.2,4.2,19.757,16.8371,-20.41,1.05
6/18/2018,1.22,0.61,3.34,0,0.4161,1.88,1.9,0.41,1.91,2.08,0.36,0.1,107.4443,98.2,4.2,-19.77,-29.3906,-1.012,1.0501
6/19/2018,1.24,0.63,3.4,0,4.7652,1.89,1.91,0.42,1.91,2.08,0.35,0.1,107.4443,98.2,4.2,-9.41,8.9575,1.486,1.0557
6/20/2018,1.24,0.631,3.34,-0.5,-2.5049,1.89,1.92,0.43,1.9,2.09,0.37,0.1,107.4443,98.2,4.2,80.695,-16.9043,-16.797,1.0523
6/21/2018,1.27,0.65,3.39,-1,7.3022,1.9,1.92,0.44,1.9,2.07,0.34,0.1,107.4443,98.2,4.2,105.93,-21.9743,81.534,1.0587
6/22/2018,1.27,0.646,3.39,-1,-2.3314,1.9,1.92,0.45,1.89,2.06,0.34,0.1,107.4443,98.2,4.2,-57.736,-4.2707,-55.923,1.0573
6/25/2018,1.29,0.668,3.47,-1,13.0323,1.93,1.92,0.44,1.9,2.08,0.33,0.1,107.4443,98.2,4.2,-51.79,79.5123,134.121,1.0607
6/26/2018,1.29,0.658,3.48,-1,-3.71,1.92,1.92,0.44,1.9,2.09,0.35,0.1,107.4443,98.2,4.2,218.899,-46.3066,-65.321,1.0586
6/27/2018,1.29,0.681,3.56,-1,6.9947,1.94,1.91,0.44,1.89,2.05,0.31,0.1,107.4443,98.2,4.2,-5.498,74.8324,222.197,1.065
6/28/2018,1.3,0.68,3.64,1,-2.9363,1.93,1.91,0.45,1.89,2.06,0.32,0.1,107.4443,98.2,4.2,-36.161,5.4131,-16.809,1.0666
6/29/2018,1.29,0.676,3.61,0.5,-2.1689,1.93,1.91,0.45,1.89,2.06,0.33,0.1,107.4443,98.2,4.2,25.962,29.1151,34.697,1.0624
6/30/2018,1.3,0.678,3.71,0,0,0,0,0,0,0,0,0.1,107.4443,98.2,4.2,25.962,29.1151,0,0
7/2/2018,1.3,0.68,3.78,0,-1.1085,1.92,1.91,0.39,1.95,2.09,0.3,0.2,107.8948,97.9,3.4,-38.865,25.6659,-18.063,1.0622
7/3/2018,1.3,0.674,3.77,0,2.3599,1.93,1.91,0.4,1.94,2.07,0.3,0.2,107.8948,97.9,3.4,-47.608,-54.9944,-27.284,1.064
7/4/2018,1.3,0.667,3.77,0,1.1799,0,0,0,0,0,0.3,0.2,107.8948,97.9,3.4,-47.608,-54.9944,0,0
7/5/2018,1.29,0.661,3.74,0.5,-2.4803,1.89,1.91,0.42,1.92,2.06,0.29,0.2,107.8948,97.9,3.4,87.866,26.0529,22.773,1.0637
7/6/2018,1.28,0.64,3.74,1,-4.9607,1.87,1.91,0.4,1.93,2.07,0.29,0.2,107.8948,97.9,3.4,-47.881,-24.267,-22.261,1.0657
7/9/2018,1.27,0.622,3.65,1,-5.3469,1.85,1.91,0.38,1.95,2.1,0.29,0.2,107.8948,97.9,3.4,109.35,19.4663,-20.924,1.0581
7/10/2018,1.25,0.623,3.59,0,-1.076,1.85,1.91,0.39,1.95,2.1,0.28,0.2,107.8948,97.9,3.4,28.332,-34.6047,18.698,1.0592
7/11/2018,1.25,0.635,3.66,-1,4.5547,1.86,1.91,0.41,1.93,2.09,0.27,0.2,107.8948,97.9,3.4,-38.535,87.3592,4.801,1.0612
7/12/2018,1.25,0.616,3.61,1,-4.0312,1.85,1.91,0.4,1.94,2.11,0.25,0.2,107.8948,97.9,3.4,-18.337,-26.8153,124.464,1.0588
7/13/2018,1.24,0.605,3.62,0.5,-1.4905,1.85,1.91,0.4,1.94,2.1,0.24,0.2,107.8948,97.9,3.4,28.54,-4.3317,-61.866,1.0607
7/16/2018,1.23,0.609,3.59,0,2.132,1.85,1.91,0.35,1.98,2.14,0.26,0.2,107.8948,97.9,3.4,-37.907,-19.401,-21.806,1.058
7/17/2018,1.23,0.604,3.58,0,-3.0303,1.84,1.91,0.36,1.98,2.14,0.24,0.2,107.8948,97.9,3.4,132.01,34.6327,32.775,1.0567
7/18/2018,1.23,0.607,3.56,0,-0.0694,1.84,1.91,0.39,1.96,2.12,0.28,0.2,107.8948,97.9,3.4,-42.706,19.752,-4.211,1.0527
7/19/2018,1.23,0.618,3.59,0,4.0306,1.84,1.91,0.39,1.96,2.1,0.24,0.2,107.8948,97.9,3.4,44.534,-46.199,-18.19,1.0577
7/20/2018,1.22,0.616,3.55,0,0.7348,1.85,1.91,0.39,1.95,2.1,0.29,0.2,107.8948,97.9,3.4,2.357,39.5015,-15.284,1.0478
7/23/2018,1.21,0.615,3.5,0,-1.4589,1.84,1.91,0.38,1.96,2.14,0.32,0.2,107.8948,97.9,3.4,-9.628,-22.589,43.81,1.039
7/24/2018,1.2,0.609,3.47,0.5,-1.0767,1.83,1.91,0.35,1.98,2.14,0.32,0.2,107.8948,97.9,3.4,-5.717,58.2447,-14.473,1.0393
7/25/2018,1.19,0.592,3.48,1,-1.0204,1.82,1.91,0.37,1.97,2.14,0.28,0.2,107.8948,97.9,3.4,65.887,2.1462,61.852,1.0363
7/26/2018,1.17,0.577,3.42,0,-1.0309,1.82,1.91,0.39,1.95,2.13,0.29,0.2,107.8948,97.9,3.4,-20.546,-23.4174,-22.021,1.0334
7/27/2018,1.16,0.583,3.42,-1,4.1667,1.84,1.91,0.38,1.96,2.14,0.29,0.2,107.8948,97.9,3.4,-6.199,17.5061,-34.504,1.0337
7/30/2018,1.16,0.59,3.43,-1,4.4,1.85,1.91,0.33,2.01,2.16,0.32,0.2,107.8948,97.9,3.4,17.644,-22.5762,16.595,1.0316
7/31/2018,1.16,0.58,3.46,-0.5,-5.0447,1.84,1.91,0.36,1.99,2.16,0.29,0.2,107.8948,97.9,3.4,-5.967,27.4867,163.082,1.034
8/1/2018,1.16,0.586,3.43,0,2.3537,1.84,1.91,0.36,1.99,2.16,0.33,0.2,108.8232,96.2,3.4,19.31,117.5434,-27.767,1.03
8/2/2018,1.16,0.588,3.43,0,-3.0223,1.83,1.91,0.36,1.98,2.16,0.32,0.2,108.8232,96.2,3.4,-6.954,-52.8319,-47.165,1.0302
8/3/2018,1.15,0.59,3.43,0,-1.8293,1.82,1.91,0.37,1.97,2.17,0.32,0.2,108.8232,96.2,3.4,-59.843,-36.8424,37.062,1.0321
8/6/2018,1.15,0.586,3.43,0,-1.7943,1.82,1.91,0.32,2.02,2.18,0.3,0.2,108.8232,96.2,3.4,12.858,8.3774,-5.569,1.0317
8/7/2018,1.14,0.581,3.35,0,-2.1082,1.81,1.91,0.32,2.02,2.18,0.3,0.2,108.8232,96.2,3.4,76.408,11.782,0.946,1.0296
8/8/2018,1.15,0.581,3.37,0,0.2154,1.82,1.91,0.32,2.02,2.18,0.28,0.2,108.8232,96.2,3.4,37.75,20.1643,-6.371,1.0322
8/9/2018,1.16,0.593,3.38,-0.5,1.2178,1.82,1.91,0.32,2.02,2.19,0.29,0.2,108.8232,96.2,3.4,-2.176,-37.1049,-0.127,1.0401
8/10/2018,1.18,0.614,3.5,-1,7.7141,1.84,1.91,0.31,2.01,2.17,0.26,0.2,108.8232,96.2,3.4,-34.475,49.0757,23.142,1.0459
8/13/2018,1.19,0.621,3.52,0,6.5046,1.84,1.91,0.28,2.03,2.17,0.27,0.2,108.8232,96.2,3.4,-33.994,10.6164,22.423,1.044
8/14/2018,1.19,0.612,3.48,1,-5.3054,1.83,1.91,0.28,2.04,2.19,0.26,0.2,108.8232,96.2,3.4,124.19,-6.7875,-21.259,1.0404
8/15/2018,1.2,0.625,3.55,-1,5.4723,1.85,1.91,0.28,2.03,2.17,0.25,0.2,108.8232,96.2,3.4,-26.151,50.3399,17.539,1.0442
8/16/2018,1.19,0.614,3.49,1,-4.2001,1.84,1.92,0.29,2.03,2.18,0.24,0.2,108.8232,96.2,3.4,15.16,1.6816,-22.809,1.0428
8/17/2018,1.18,0.61,3.49,0.5,-2.1921,1.83,1.92,0.3,2.01,2.18,0.26,0.2,108.8232,96.2,3.4,-35.446,2.3383,-36.103,1.0432
8/20/2018,1.19,0.615,3.52,0,-1.1206,1.83,1.92,0.28,2.03,2.2,0.22,0.2,108.8232,96.2,3.4,-30.606,-46.5024,38.222,1.0475
8/21/2018,1.18,0.603,3.48,0,1.2667,1.82,1.92,0.27,2.04,2.19,0.24,0.2,108.8232,96.2,3.4,103.972,13.5356,4.84,1.0466
8/22/2018,1.19,0.598,3.48,0,-0.7242,1.83,1.92,0.26,2.05,2.18,0.22,0.2,108.8232,96.2,3.4,25.496,-10.6,-30.512,1.0508
8/23/2018,1.19,0.607,3.47,0.5,-0.1326,1.83,1.92,0.27,2.04,2.17,0.21,0.2,108.8232,96.2,3.4,-17.213,-6.5779,79.649,1.0521
8/24/2018,1.19,0.597,3.46,1,-1.5936,1.82,1.92,0.27,2.05,2.19,0.19,0.2,108.8232,96.2,3.4,-9.509,-3.7842,-51.789,1.052
8/27/2018,1.19,0.585,3.43,1,-0.2024,1.81,1.92,0.25,2.08,2.2,0.18,0.2,108.8232,96.2,3.4,-26.982,-25.1629,-26.755,1.0476
8/28/2018,1.18,0.583,3.4,1,2.1636,1.8,1.92,0.22,2.09,2.22,0.21,0.2,108.8232,96.2,3.4,7.037,46.4662,101.915,1.0453
8/29/2018,1.18,0.585,3.39,1,-1.0589,1.79,1.92,0.22,2.09,2.22,0.22,0.2,108.8232,96.2,3.4,160.086,-9.4376,-14.433,1.0478
8/30/2018,1.19,0.604,3.44,0.5,3.9465,1.8,1.92,0.25,2.07,2.22,0.22,0.2,108.8232,96.2,3.4,-45.746,14.5595,64.698,1.049
8/31/2018,1.21,0.599,3.49,0,-2.5097,1.8,1.91,0.25,2.07,2.22,0.24,0.2,108.8232,96.2,3.4,-22.113,12.8226,21.425,1.0481
9/3/2018,1.21,0.602,3.49,0,-1.2548,0,0,0,0,0,0.24,0.1,109.02,100.1,3.4,-22.113,12.8226,0,0
9/4/2018,1.21,0.605,3.46,0,1.521,1.81,1.92,0.23,2.09,2.24,0.24,0.1,109.02,100.1,3.4,46.16,67.5047,16.102,1.0448
9/5/2018,1.21,0.602,3.49,0,3.0421,1.81,1.92,0.22,2.1,2.25,0.24,0.1,109.02,100.1,3.4,-5.651,-16.5933,-20.604,1.0427
9/6/2018,1.21,0.599,3.52,0,2.6382,1.82,1.92,0.24,2.09,2.24,0.24,0.1,109.02,100.1,3.4,13.353,-1.7335,-7.324,1.0436
9/7/2018,1.2,0.598,3.48,0,1.53,1.82,1.92,0.23,2.1,2.24,0.23,0.1,109.02,100.1,3.4,-34.532,-5.8065,96.112,1.0391
9/10/2018,1.2,0.579,3.46,0,-2.5316,1.82,1.92,0.22,2.11,2.27,0.21,0.1,109.02,100.1,3.4,21.717,-43.4494,-61.136,1.0395
9/11/2018,1.19,0.581,3.4,0,-3.8961,1.81,1.92,0.22,2.11,2.26,0.22,0.1,109.02,100.1,3.4,8.42,155.758,81.958,1.0339
9/12/2018,1.18,0.571,3.38,0.5,-1.4157,1.81,1.92,0.21,2.12,2.27,0.23,0.1,109.02,100.1,3.4,-7.257,-21.5437,-41.472,1.0343
9/13/2018,1.17,0.555,3.35,1,-3.5901,1.81,1.92,0.22,2.11,2.27,0.21,0.1,109.02,100.1,3.4,0.739,-26.1083,35.891,1.0337
9/14/2018,1.16,0.558,3.29,0,-2.7082,1.8,1.92,0.22,2.12,2.27,0.21,0.1,109.02,100.1,3.4,25.419,24.7613,-13.477,1.03
9/17/2018,1.15,0.568,3.29,-1,6.3326,1.81,1.92,0.21,2.13,2.3,0.21,0.1,109.02,100.1,3.4,-61.918,2.5866,-42.174,1.0306
9/18/2018,1.15,0.56,3.24,1,-1.5707,1.8,1.92,0.21,2.13,2.31,0.24,0.1,109.02,100.1,3.4,93.502,49.7175,20.126,1.024
9/19/2018,1.14,0.562,3.24,1,-2.5931,1.8,1.92,0.23,2.12,2.3,0.27,0.1,109.02,100.1,3.4,1.161,-27.2163,60.603,1.0194
9/20/2018,1.13,0.609,3.25,1,-0.9556,1.79,1.92,0.24,2.13,2.31,0.26,0.1,109.02,100.1,3.4,17.845,6.1438,-17.605,1.0214
9/21/2018,1.13,0.615,3.25,0.5,0.4824,1.79,1.92,0.23,2.14,2.32,0.26,0.1,109.02,100.1,3.4,52.855,-28.6029,-26.479,1.0208
9/24/2018,1.13,0.628,3.28,0,1.3032,1.79,1.93,0.19,2.18,2.33,0.25,0.1,109.02,100.1,3.4,14.303,-6.7228,71.382,1.0205
9/25/2018,1.12,0.623,3.26,0,1.0156,1.8,1.93,0.21,2.17,2.32,0.27,0.1,109.02,100.1,3.4,-61.978,29.435,-42.894,1.0195
9/26/2018,1.12,0.612,3.27,0,1.5416,1.8,1.93,0.23,2.16,2.31,0.23,0.1,109.02,100.1,3.4,81.88,47.3125,211.443,1.023
9/27/2018,1.12,0.594,3.25,0,-1.7162,1.8,2.18,0.26,2.14,2.31,0.23,0.1,109.02,100.1,3.4,-14.934,-59.0019,-51.57,1.0223
9/28/2018,1.11,0.592,3.24,0,-0.8059,1.8,2.18,0.25,2.15,2.3,0.24,0.1,109.02,100.1,3.4,98.919,113.6554,-34.403,1.0204
9/30/2018,1.13,0.586,3.28,0,0,0,0,0,0,0,0,0.1,109.02,100.1,3.4,98.919,113.6554,0,0
10/1/2018,1.13,0.581,3.22,0,-0.2031,1.79,2.18,0.21,2.19,2.34,0.27,0.3,109.3289,98.6,2.3,-39.973,32.0789,96.033,1.0151
10/2/2018,1.13,0.592,3.22,0,0.6784,1.79,2.18,0.22,2.19,2.35,0.23,0.3,109.3289,98.6,2.3,48.437,-39.8315,-11.411,1.0204
10/3/2018,1.11,0.593,3.16,-0.5,-1.0782,1.79,2.18,0.22,2.19,2.35,0.3,0.3,109.3289,98.6,2.3,-25.048,32.0603,116.789,1.0086
10/4/2018,1.12,0.605,3.29,-1,7.9019,1.81,2.18,0.23,2.18,2.36,0.32,0.3,109.3289,98.6,2.3,17.182,39.0645,-41.036,1.0056
10/5/2018,1.13,0.614,3.32,-1,2.5884,1.82,2.18,0.23,2.18,2.35,0.35,0.3,109.3289,98.6,2.3,-10.748,0.5139,135.102,1.0009
10/8/2018,1.13,0.615,3.32,-0.5,1.6,0,0,0,0,0,0.34,0.3,109.3289,98.6,2.3,-84.575,-48.6518,-48.242,0.9986
10/9/2018,1.13,0.617,3.41,-1.5,0.7268,1.83,2.18,0.21,2.21,2.4,0.33,0.3,109.3289,98.6,2.3,521.045,51.431,-27.042,1.0058
10/10/2018,1.13,0.657,3.51,-3,24.4738,1.89,2.18,0.2,2.23,2.39,0.34,0.3,109.3289,98.6,2.3,46.343,29.3313,102.839,1.0058
10/11/2018,1.16,0.657,3.58,-2,4.1546,1.93,2.18,0.22,2.22,2.38,0.29,0.3,109.3289,98.6,2.3,50.916,49.4376,8.782,1.0139
10/12/2018,1.16,0.642,3.54,1,-7.9777,1.9,2.18,0.21,2.23,2.38,0.3,0.3,109.3289,98.6,2.3,-51.814,-15.3661,-68.741,1.0101
10/15/2018,1.15,0.66,3.49,-1,2.2681,1.92,2.18,0.18,2.27,2.41,0.31,0.3,109.3289,98.6,2.3,-25.904,-47.7425,32.718,1.0116
10/16/2018,1.16,0.634,3.45,2,-11.4835,1.88,2.18,0.18,2.26,2.4,0.29,0.3,109.3289,98.6,2.3,35.887,13.7901,-29.632,1.0113
10/17/2018,1.16,0.641,3.45,0.5,0.7795,1.88,2.19,0.18,2.27,2.41,0.3,0.3,109.3289,98.6,2.3,-23.704,-1.1409,1.284,1.0103
10/18/2018,1.17,0.674,3.51,-1,9.7238,1.9,2.19,0.2,2.27,2.41,0.3,0.3,109.3289,98.6,2.3,51.412,52.9067,91.871,1.0099
10/19/2018,1.17,0.675,3.51,-0.5,-0.1007,1.91,2.19,0.22,2.26,2.42,0.28,0.3,109.3289,98.6,2.3,-38.993,-28.085,-20.541,1.009
